transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud
TXN001674,19-05-2025 11:46,1071,2904.92,2042,Mumbai,iOS,purchase,0
TXN001675,01-06-2025 07:51,1001,7999.85,2029,Delhi,Android,bill,0
TXN001676,15-05-2025 06:40,1062,1243.12,2019,Delhi,iOS,bill,0
TXN001677,31-05-2025 14:37,1032,16.41,2008,Bangalore,iOS,top-up,0
TXN001678,26-05-2025 00:27,1018,7134.84,2046,Mumbai,iOS,transfer,0
TXN001679,01-06-2025 11:03,1045,331.05,2015,Kolkata,iOS,purchase,0
TXN001680,21-05-2025 09:31,1033,990.41,2019,Chennai,iOS,top-up,0
TXN001681,09-05-2025 14:51,1041,6792.44,2037,Mumbai,Web,top-up,0
TXN001682,22-05-2025 21:14,1025,4168.96,2019,Bangalore,Android,bill,0
TXN001683,09-05-2025 02:47,1069,6286.91,2011,Kolkata,iOS,transfer,0
TXN001684,12-05-2025 01:03,1040,4424.59,2032,Bangalore,iOS,bill,0
TXN001685,08-05-2025 20:34,1052,4210.85,2029,Delhi,Web,transfer,0
TXN001686,02-06-2025 13:03,1096,4214.98,2008,Chennai,iOS,top-up,0
TXN001687,19-05-2025 14:59,1079,3737.38,2034,Chennai,iOS,transfer,0
TXN001688,01-06-2025 06:33,1051,3932.67,2042,Delhi,iOS,purchase,0
TXN001689,14-05-2025 17:41,1034,855.74,2041,Delhi,iOS,transfer,0
TXN001690,27-05-2025 22:16,1088,5658.78,2021,Delhi,Android,transfer,0
TXN001691,20-05-2025 05:06,1071,5167.48,2047,Kolkata,Android,top-up,0
TXN001692,07-05-2025 11:29,1019,6400.28,2019,Bangalore,Web,transfer,0
TXN001693,31-05-2025 09:47,1025,6240.4,2007,Delhi,Android,top-up,0
TXN001694,26-05-2025 22:02,1012,1219.13,2015,Mumbai,Android,purchase,0
TXN001695,07-05-2025 16:16,1050,5062.99,2003,Delhi,iOS,purchase,0
TXN001696,09-05-2025 03:17,1030,1848.6,2034,Bangalore,Web,purchase,0
TXN001697,10-05-2025 16:34,1055,6175.41,2009,Delhi,Android,top-up,0
TXN001698,20-05-2025 22:56,1021,6578.08,2032,Chennai,Android,purchase,0
TXN001699,26-05-2025 11:54,1012,2901.6,2037,Kolkata,iOS,bill,0
TXN001700,12-05-2025 07:46,1013,6979.55,2029,Kolkata,iOS,top-up,0
TXN001701,01-06-2025 05:13,1072,4576.25,2024,Delhi,Web,bill,0
TXN001702,07-05-2025 08:04,1084,6507.72,2039,Kolkata,Android,bill,0
TXN001703,11-05-2025 12:32,1092,4684.39,2029,Bangalore,Android,top-up,0
TXN001704,21-05-2025 13:11,1064,8559.84,2013,Bangalore,Web,purchase,0
TXN001705,26-05-2025 13:46,1019,1753.22,2022,Chennai,iOS,purchase,0
TXN001706,23-05-2025 16:42,1035,7869.1,2048,Bangalore,iOS,transfer,0
TXN001707,27-05-2025 04:30,1048,6454.89,2030,Chennai,Web,top-up,0
TXN001708,11-05-2025 03:32,1099,9274.85,2042,Chennai,iOS,top-up,0
TXN001709,20-05-2025 10:12,1074,5892.63,2022,Chennai,Web,purchase,0
TXN001710,20-05-2025 08:14,1093,304.92,2010,Mumbai,Android,transfer,0
TXN001711,22-05-2025 11:20,1041,6796.43,2048,Mumbai,Web,top-up,0
TXN001712,18-05-2025 20:52,1093,8808.75,2024,Kolkata,Android,transfer,0
TXN001713,31-05-2025 19:32,1095,1153.59,2004,Kolkata,iOS,transfer,0
TXN001714,06-05-2025 13:33,1089,3218.38,2028,Kolkata,Android,top-up,0
TXN001715,22-05-2025 23:35,1086,4916.12,2018,Mumbai,Android,top-up,0
TXN001716,08-05-2025 07:15,1024,5290.01,2005,Chennai,Android,transfer,0
TXN001717,01-06-2025 21:13,1000,8101.99,2023,Kolkata,Web,transfer,0
TXN001718,23-05-2025 21:28,1093,6826.79,2041,Chennai,iOS,top-up,0
TXN001719,18-05-2025 19:32,1060,5708,2032,Bangalore,iOS,top-up,0
TXN001720,04-05-2025 14:41,1080,4394.39,2024,Delhi,Web,transfer,0
TXN001721,12-05-2025 13:24,1012,5177.3,2007,Kolkata,Android,transfer,0
TXN001722,27-05-2025 03:36,1028,3315.89,2018,Bangalore,iOS,bill,0
TXN001723,05-05-2025 09:01,1036,8716.02,2004,Chennai,Web,top-up,0
TXN001724,15-05-2025 09:37,1064,9318.77,2019,Kolkata,Web,transfer,0
TXN001725,05-05-2025 06:09,1074,8919.17,2030,Bangalore,Web,transfer,0
TXN001726,21-05-2025 22:41,1025,4219.84,2021,Delhi,Android,top-up,0
TXN001727,31-05-2025 05:37,1096,7341.39,2042,Delhi,Android,purchase,0
TXN001728,23-05-2025 20:54,1078,9480.5,2044,Delhi,iOS,transfer,0
TXN001729,12-05-2025 19:35,1078,5985.49,2005,Chennai,iOS,top-up,0
TXN001730,25-05-2025 07:43,1004,426.99,2031,Chennai,Android,bill,0
TXN001731,11-05-2025 19:27,1029,3041.15,2001,Delhi,Android,top-up,0
TXN001732,22-05-2025 21:31,1087,8604.34,2043,Delhi,Web,purchase,0
TXN001733,25-05-2025 09:05,1089,7659.16,2008,Kolkata,Web,purchase,0
TXN001734,30-05-2025 02:56,1015,1164.68,2039,Bangalore,iOS,top-up,0
TXN001735,26-05-2025 10:52,1030,9181.51,2014,Delhi,Web,transfer,0
TXN001736,14-05-2025 15:28,1068,7477.28,2036,Delhi,Android,top-up,0
TXN001737,09-05-2025 21:27,1016,775.35,2028,Mumbai,iOS,transfer,0
TXN001738,30-05-2025 11:00,1031,6028.14,2018,Mumbai,Web,purchase,0
TXN001739,17-05-2025 06:02,1009,1232.54,2004,Bangalore,Web,top-up,0
TXN001740,20-05-2025 10:40,1045,7354.83,2014,Kolkata,Web,bill,0
TXN001741,20-05-2025 08:25,1037,7804.28,2041,Mumbai,Web,bill,0
TXN001742,23-05-2025 19:39,1013,5418.78,2003,Bangalore,iOS,purchase,0
TXN001743,30-05-2025 08:52,1017,2043.51,2033,Mumbai,iOS,top-up,0
TXN001744,24-05-2025 05:56,1018,7251.86,2002,Mumbai,Web,purchase,0
TXN001745,27-05-2025 16:07,1014,4543.09,2001,Kolkata,Android,bill,0
TXN001746,30-05-2025 17:06,1010,3847.92,2003,Bangalore,Web,purchase,0
TXN001747,22-05-2025 13:11,1049,8629.1,2028,Delhi,Android,top-up,0
TXN001748,02-06-2025 08:54,1068,6602.66,2003,Bangalore,Android,bill,0
TXN001749,24-05-2025 07:25,1096,9101.44,2021,Bangalore,Web,top-up,0
TXN001750,23-05-2025 06:34,1079,3416.03,2027,Kolkata,Web,transfer,0
TXN001751,07-05-2025 22:56,1092,5537.41,2043,Bangalore,Web,purchase,0
TXN001752,11-05-2025 17:28,1098,7195.01,2033,Bangalore,Android,purchase,0
TXN001753,16-05-2025 17:26,1030,9926.2,2008,Delhi,iOS,bill,0
TXN001754,07-05-2025 14:40,1069,2506.83,2018,Bangalore,Web,purchase,0
TXN001755,28-05-2025 07:44,1034,2749.96,2042,Bangalore,Web,transfer,0
TXN001756,30-05-2025 10:07,1041,5688.73,2016,Mumbai,iOS,purchase,0
TXN001757,11-05-2025 02:35,1045,158.88,2030,Chennai,Android,purchase,1
TXN001758,21-05-2025 11:59,1035,9388.95,2039,Chennai,iOS,transfer,0
TXN001759,09-05-2025 17:45,1035,2587.49,2016,Kolkata,Android,top-up,0
TXN001760,29-05-2025 18:03,1079,1477.55,2041,Delhi,Android,transfer,0
TXN001761,30-05-2025 23:20,1064,1850.71,2028,Chennai,iOS,transfer,0
TXN001762,16-05-2025 15:41,1091,2287.24,2016,Bangalore,Android,bill,0
TXN001763,18-05-2025 07:00,1030,456.88,2022,Delhi,Android,purchase,0
TXN001764,30-05-2025 13:42,1026,783.73,2020,Chennai,iOS,purchase,0
TXN001765,15-05-2025 00:19,1036,4270.49,2009,Delhi,iOS,bill,0
TXN001766,09-05-2025 20:24,1083,4087.29,2023,Kolkata,iOS,transfer,0
TXN001767,15-05-2025 22:23,1019,455.66,2037,Delhi,Android,top-up,0
TXN001768,27-05-2025 21:38,1099,5112.85,2047,Chennai,Web,bill,0
TXN001769,21-05-2025 02:39,1074,3794.61,2002,Mumbai,iOS,transfer,0
TXN001770,27-05-2025 04:48,1028,9586.67,2036,Chennai,Web,purchase,0
TXN001771,23-05-2025 19:59,1067,1221.21,2003,Chennai,iOS,purchase,0
TXN001772,20-05-2025 10:29,1073,1958.29,2018,Mumbai,iOS,top-up,0
TXN001773,28-05-2025 16:31,1029,9774.97,2029,Bangalore,Web,transfer,0
TXN001774,27-05-2025 08:26,1052,4455.62,2023,Delhi,iOS,transfer,0
TXN001775,01-06-2025 20:27,1077,6536.77,2014,Kolkata,iOS,top-up,0
TXN001776,24-05-2025 07:52,1016,8269.57,2034,Mumbai,iOS,top-up,0
TXN001777,21-05-2025 00:11,1043,7960.6,2020,Delhi,Android,purchase,0
TXN001778,15-05-2025 00:36,1073,9832.65,2031,Mumbai,Android,purchase,0
TXN001779,01-06-2025 09:35,1070,2786.35,2045,Kolkata,Web,transfer,1
TXN001780,07-05-2025 01:04,1055,350.42,2001,Mumbai,Android,top-up,0
TXN001781,02-06-2025 14:52,1049,5297.8,2027,Bangalore,Android,purchase,0
TXN001782,19-05-2025 14:16,1037,2421.93,2007,Bangalore,iOS,transfer,0
TXN001783,29-05-2025 15:55,1094,461.92,2022,Kolkata,iOS,purchase,0
TXN001784,11-05-2025 22:03,1096,4362.54,2030,Mumbai,Web,top-up,0
TXN001785,25-05-2025 19:49,1065,5899.69,2005,Mumbai,Android,bill,0
TXN001786,05-05-2025 13:02,1041,4540.74,2028,Mumbai,Web,bill,0
TXN001787,14-05-2025 11:27,1038,978.02,2031,Bangalore,Android,purchase,0
TXN001788,07-05-2025 14:49,1096,3846.84,2011,Mumbai,Android,top-up,0
TXN001789,02-06-2025 15:30,1078,2789.78,2020,Delhi,iOS,bill,0
TXN001790,11-05-2025 12:23,1062,2885.55,2028,Mumbai,Android,bill,0
TXN001791,15-05-2025 22:07,1077,2601.7,2048,Delhi,Android,bill,0
TXN001792,05-05-2025 04:51,1065,2076.36,2048,Mumbai,Android,transfer,0
TXN001793,12-05-2025 01:13,1024,5402.9,2000,Kolkata,Android,bill,0
TXN001794,12-05-2025 09:52,1073,9418.64,2027,Kolkata,Web,top-up,0
TXN001795,17-05-2025 01:06,1014,2956.47,2045,Delhi,iOS,purchase,0
TXN001796,25-05-2025 03:17,1017,877.77,2017,Delhi,iOS,transfer,0
TXN001797,23-05-2025 23:12,1009,2232.19,2020,Mumbai,Web,bill,0
TXN001798,04-05-2025 22:59,1065,6309.93,2043,Delhi,Web,bill,0
TXN001799,10-05-2025 04:11,1012,393.18,2045,Chennai,iOS,top-up,0
TXN001800,10-05-2025 13:12,1080,6614.69,2002,Delhi,Android,top-up,0
TXN001801,03-06-2025 11:19,1028,8722.43,2043,Mumbai,iOS,purchase,0
TXN001802,30-05-2025 16:37,1093,8140.55,2031,Bangalore,Android,top-up,0
TXN001803,05-05-2025 20:00,1066,896.23,2046,Mumbai,Android,purchase,0
TXN001804,29-05-2025 02:52,1026,5581.79,2045,Mumbai,Android,purchase,0
TXN001805,30-05-2025 12:08,1080,6137.65,2037,Mumbai,Web,bill,0
TXN001806,14-05-2025 06:14,1023,6572.84,2019,Mumbai,iOS,purchase,0
TXN001807,20-05-2025 13:58,1076,6303.97,2022,Chennai,iOS,bill,0
TXN001808,01-06-2025 12:46,1096,1132.55,2048,Bangalore,iOS,purchase,0
TXN001809,19-05-2025 10:48,1014,6627.56,2011,Kolkata,iOS,transfer,0
TXN001810,29-05-2025 17:58,1016,3986.91,2049,Kolkata,iOS,purchase,0
TXN001811,10-05-2025 19:32,1034,299.34,2032,Mumbai,iOS,transfer,0
TXN001812,08-05-2025 06:20,1086,3238.69,2020,Kolkata,iOS,purchase,0
TXN001813,21-05-2025 15:42,1006,2614.39,2017,Kolkata,Web,top-up,0
TXN001814,31-05-2025 05:19,1039,8187.06,2028,Kolkata,Android,top-up,0
TXN001815,24-05-2025 14:41,1014,7797.72,2039,Chennai,iOS,top-up,0
TXN001816,07-05-2025 20:06,1092,209,2001,Kolkata,Android,bill,0
TXN001817,30-05-2025 07:44,1070,7670.75,2004,Delhi,Web,top-up,0
TXN001818,15-05-2025 01:50,1020,1992.41,2034,Kolkata,Web,top-up,0
TXN001819,20-05-2025 04:07,1047,1622.43,2021,Kolkata,Android,top-up,0
TXN001820,28-05-2025 06:24,1002,370.39,2048,Chennai,Android,purchase,0
TXN001821,20-05-2025 19:49,1036,432.43,2019,Delhi,Android,top-up,0
TXN001822,21-05-2025 05:56,1048,7501.65,2041,Kolkata,Android,bill,0
TXN001823,16-05-2025 22:56,1064,774.51,2046,Kolkata,Android,transfer,0
TXN001824,01-06-2025 02:49,1019,5421.56,2006,Chennai,iOS,top-up,0
TXN001825,21-05-2025 07:50,1041,8594.44,2027,Chennai,Web,transfer,0
TXN001826,09-05-2025 10:51,1012,4594.47,2016,Chennai,iOS,purchase,0
TXN001827,04-05-2025 20:28,1052,939.69,2035,Bangalore,iOS,bill,0
TXN001828,23-05-2025 01:30,1031,5336.71,2024,Delhi,iOS,purchase,0
TXN001829,18-05-2025 02:40,1091,7629.38,2006,Kolkata,Android,transfer,0
TXN001830,28-05-2025 01:25,1047,2328.83,2030,Chennai,Android,bill,0
TXN001831,24-05-2025 06:20,1010,8098.71,2006,Chennai,Android,top-up,0
TXN001832,17-05-2025 11:27,1031,4903.22,2005,Mumbai,iOS,purchase,0
TXN001833,31-05-2025 05:56,1097,8398.1,2014,Delhi,iOS,bill,0
TXN001834,09-05-2025 08:06,1019,7407.71,2002,Bangalore,Web,purchase,0
TXN001835,20-05-2025 14:43,1026,2688.77,2048,Chennai,iOS,purchase,0
TXN001836,25-05-2025 18:08,1041,6523.57,2029,Kolkata,Web,transfer,0
TXN001837,29-05-2025 09:41,1009,4262.76,2024,Mumbai,Android,top-up,0
TXN001838,27-05-2025 22:22,1025,1223.56,2028,Delhi,Android,purchase,0
TXN001839,22-05-2025 14:06,1067,6265.39,2031,Mumbai,Web,purchase,0
TXN001840,10-05-2025 07:07,1055,2974.54,2018,Bangalore,Web,bill,0
TXN001841,01-06-2025 14:10,1083,3722.6,2010,Mumbai,iOS,top-up,0
TXN001842,01-06-2025 14:44,1047,9520.43,2033,Chennai,iOS,purchase,0
TXN001843,13-05-2025 14:26,1095,9362.66,2046,Mumbai,Android,purchase,0
TXN001844,28-05-2025 06:08,1008,8133.66,2000,Bangalore,Web,top-up,1
TXN001845,19-05-2025 22:28,1058,947.54,2021,Delhi,Android,purchase,0
TXN001846,12-05-2025 16:21,1081,677.05,2035,Mumbai,iOS,transfer,0
TXN001847,21-05-2025 18:10,1054,2753.06,2037,Bangalore,iOS,purchase,0
TXN001848,29-05-2025 17:58,1082,5615.51,2042,Mumbai,Android,top-up,0
TXN001849,20-05-2025 20:38,1022,2172.25,2016,Chennai,Android,top-up,0
TXN001850,31-05-2025 18:20,1098,5877.3,2024,Bangalore,Web,bill,0
TXN001851,25-05-2025 11:27,1078,7375.28,2042,Kolkata,Android,top-up,0
TXN001852,17-05-2025 00:51,1078,4999.32,2009,Mumbai,Android,purchase,1
TXN001853,31-05-2025 05:13,1006,3240.15,2008,Chennai,iOS,purchase,0
TXN001854,21-05-2025 15:04,1064,3277.62,2048,Delhi,Android,purchase,0
TXN001855,07-05-2025 08:43,1060,3861.44,2022,Bangalore,Web,bill,0
TXN001856,18-05-2025 05:33,1027,8834.02,2010,Bangalore,Web,top-up,0
TXN001857,20-05-2025 01:30,1062,5609.25,2044,Bangalore,Web,transfer,0
TXN001858,04-05-2025 18:57,1044,4359.78,2011,Delhi,iOS,purchase,0
TXN001859,24-05-2025 19:26,1054,3466.46,2013,Chennai,Web,top-up,0
TXN001860,04-05-2025 17:28,1095,1798.27,2000,Mumbai,iOS,bill,0
TXN001861,08-05-2025 11:05,1039,66.09,2021,Delhi,iOS,bill,0
TXN001862,16-05-2025 20:50,1034,139.82,2002,Bangalore,Web,purchase,0
TXN001863,23-05-2025 01:31,1090,9957.42,2016,Bangalore,Web,transfer,0
TXN001864,16-05-2025 18:06,1091,8235.02,2030,Chennai,Web,purchase,0
TXN001865,15-05-2025 21:50,1082,4739.75,2048,Chennai,Android,transfer,0
TXN001866,28-05-2025 16:15,1091,6133.08,2009,Mumbai,Android,transfer,0
TXN001867,21-05-2025 15:45,1007,8459.57,2028,Delhi,iOS,transfer,0
TXN001868,15-05-2025 00:58,1024,2782.01,2041,Chennai,Web,transfer,0
TXN001869,28-05-2025 12:19,1040,6723.19,2045,Mumbai,Web,bill,0
TXN001870,13-05-2025 12:49,1051,9406.05,2026,Delhi,Android,top-up,0
TXN001871,15-05-2025 06:56,1093,5020.24,2017,Delhi,Android,purchase,0
TXN001872,19-05-2025 17:26,1088,6089.2,2032,Kolkata,Android,transfer,0
TXN001873,22-05-2025 12:47,1015,5609.99,2021,Kolkata,Web,transfer,0
TXN001874,11-05-2025 13:31,1014,4635.42,2005,Mumbai,Web,transfer,0
TXN001875,11-05-2025 02:24,1002,5915.57,2049,Mumbai,Android,top-up,0
TXN001876,24-05-2025 22:32,1092,4608.89,2015,Bangalore,Web,top-up,0
TXN001877,28-05-2025 22:31,1039,7383.72,2003,Kolkata,Web,bill,0
TXN001878,24-05-2025 15:49,1040,1412.86,2026,Mumbai,Android,bill,0
TXN001879,06-05-2025 15:15,1037,1779.35,2016,Kolkata,iOS,transfer,0
TXN001880,30-05-2025 07:01,1044,5791.17,2049,Chennai,iOS,top-up,0
TXN001881,09-05-2025 01:58,1049,8348.89,2009,Chennai,Web,top-up,0
TXN001882,24-05-2025 20:42,1082,4344.2,2043,Bangalore,Android,bill,0
TXN001883,16-05-2025 12:01,1095,5042.61,2017,Delhi,Web,top-up,0
TXN001884,24-05-2025 06:40,1004,4682.21,2007,Chennai,Web,top-up,0
TXN001885,05-05-2025 15:51,1041,4677.8,2023,Chennai,iOS,transfer,0
TXN001886,12-05-2025 23:10,1045,1055.08,2000,Mumbai,iOS,purchase,0
TXN001887,26-05-2025 00:40,1012,6482.33,2011,Bangalore,iOS,top-up,0
TXN001888,25-05-2025 09:57,1002,1869.75,2028,Chennai,iOS,purchase,0
TXN001889,14-05-2025 16:16,1031,4740.99,2016,Bangalore,Web,bill,0
TXN001890,17-05-2025 15:03,1005,4017.52,2014,Chennai,Android,purchase,0
TXN001891,11-05-2025 03:04,1073,2700.92,2025,Chennai,Android,top-up,0
TXN001892,27-05-2025 10:08,1076,9224.31,2044,Chennai,Android,top-up,0
TXN001893,10-05-2025 21:40,1006,3338.14,2005,Bangalore,Android,bill,0
TXN001894,29-05-2025 19:31,1000,1661.77,2042,Mumbai,Android,top-up,0
TXN001895,26-05-2025 21:50,1030,812.95,2013,Kolkata,Android,top-up,0
TXN001896,11-05-2025 03:41,1099,5557.93,2023,Delhi,iOS,top-up,0
TXN001897,03-06-2025 09:45,1087,4713.3,2025,Mumbai,iOS,purchase,0
TXN001898,23-05-2025 09:23,1097,7065.18,2006,Kolkata,Android,bill,0
TXN001899,19-05-2025 23:41,1098,1343.93,2020,Bangalore,Web,purchase,0
TXN001900,30-05-2025 17:11,1044,5345.81,2031,Chennai,Android,top-up,0
TXN001901,01-06-2025 16:10,1030,1789.82,2023,Bangalore,iOS,transfer,0
TXN001902,26-05-2025 06:30,1009,7519.33,2041,Mumbai,Android,purchase,0
TXN001903,29-05-2025 04:20,1055,2120.21,2005,Bangalore,iOS,top-up,0
TXN001904,14-05-2025 23:29,1049,2856.79,2043,Kolkata,Android,bill,0
TXN001905,10-05-2025 14:00,1020,4223.15,2025,Chennai,Android,purchase,0
TXN001906,13-05-2025 22:11,1093,3469.41,2006,Kolkata,Android,top-up,0
TXN001907,26-05-2025 09:21,1049,5751.08,2043,Kolkata,Android,purchase,0
TXN001908,14-05-2025 17:40,1054,6705.25,2049,Delhi,iOS,purchase,0
TXN001909,21-05-2025 21:16,1077,6344.83,2028,Chennai,iOS,purchase,0
TXN001910,13-05-2025 00:21,1046,8443.24,2007,Mumbai,iOS,purchase,0
TXN001911,16-05-2025 18:49,1000,809.29,2021,Chennai,iOS,top-up,0
TXN001912,22-05-2025 15:57,1058,6149.06,2027,Delhi,iOS,bill,0
TXN001913,06-05-2025 10:47,1058,8680.29,2023,Delhi,Web,bill,0
TXN001914,03-06-2025 14:29,1037,3381.24,2049,Delhi,Web,bill,0
TXN001915,14-05-2025 21:45,1002,3575.28,2028,Bangalore,iOS,transfer,0
TXN001916,22-05-2025 05:35,1004,3578.87,2034,Kolkata,Android,top-up,0
TXN001917,20-05-2025 09:24,1093,954.78,2009,Kolkata,iOS,bill,0
TXN001918,06-05-2025 12:04,1079,4585.73,2015,Chennai,Web,purchase,0
TXN001919,19-05-2025 12:47,1004,3272.62,2009,Chennai,Web,transfer,0
TXN001920,31-05-2025 21:32,1010,9802.86,2021,Bangalore,iOS,purchase,0
TXN001921,25-05-2025 01:38,1032,9504.09,2046,Delhi,iOS,transfer,0
TXN001922,13-05-2025 01:58,1038,5713.24,2039,Chennai,Web,top-up,0
TXN001923,30-05-2025 01:54,1073,497.82,2030,Mumbai,iOS,bill,0
TXN001924,02-06-2025 08:06,1035,7785.31,2032,Delhi,Web,purchase,0
TXN001925,05-05-2025 18:20,1034,6785.3,2000,Kolkata,Android,transfer,0
TXN001926,09-05-2025 06:52,1035,6575.56,2017,Kolkata,Web,bill,0
TXN001927,07-05-2025 21:14,1090,2256,2020,Mumbai,Android,bill,0
TXN001928,14-05-2025 05:12,1058,6097.07,2037,Kolkata,Web,bill,0
TXN001929,24-05-2025 11:56,1071,4761.27,2000,Bangalore,iOS,bill,0
TXN001930,26-05-2025 20:30,1059,4449.39,2047,Kolkata,Android,top-up,0
TXN001931,19-05-2025 16:01,1004,2564.37,2042,Chennai,Android,purchase,0
TXN001932,16-05-2025 05:33,1026,3459.54,2047,Chennai,iOS,bill,0
TXN001933,30-05-2025 16:25,1086,3160.23,2029,Delhi,Android,top-up,0
TXN001934,12-05-2025 17:01,1053,5653.28,2048,Delhi,iOS,purchase,0
TXN001935,17-05-2025 08:47,1068,3759.09,2008,Kolkata,Web,transfer,0
TXN001936,18-05-2025 21:36,1014,2190.87,2036,Bangalore,Android,top-up,0
TXN001937,31-05-2025 21:49,1051,9843.98,2035,Kolkata,iOS,top-up,0
TXN001938,21-05-2025 22:40,1040,5996.49,2049,Bangalore,Web,transfer,0
TXN001939,16-05-2025 05:49,1081,6871.57,2048,Bangalore,Web,purchase,0
TXN001940,12-05-2025 08:31,1096,4045.62,2029,Bangalore,iOS,top-up,0
TXN001941,11-05-2025 17:35,1036,1784.49,2000,Chennai,iOS,purchase,0
TXN001942,09-05-2025 16:00,1012,6836.68,2024,Chennai,Web,purchase,0
TXN001943,07-05-2025 03:53,1081,4108.84,2001,Chennai,Android,top-up,0
TXN001944,02-06-2025 03:37,1010,5038.58,2038,Chennai,Web,purchase,0
TXN001945,31-05-2025 16:55,1031,3256.95,2010,Chennai,Web,purchase,0
TXN001946,19-05-2025 20:42,1002,9518.94,2047,Chennai,Web,purchase,0
TXN001947,24-05-2025 17:43,1020,8635.75,2029,Bangalore,Web,top-up,0
TXN001948,29-05-2025 03:43,1025,9372.04,2020,Mumbai,iOS,transfer,0
TXN001949,18-05-2025 01:52,1059,2078,2029,Mumbai,Web,purchase,0
TXN001950,24-05-2025 05:11,1059,7969.57,2032,Delhi,Web,bill,0
TXN001951,02-06-2025 11:39,1031,9089.7,2029,Delhi,Android,transfer,0
TXN001952,01-06-2025 04:18,1066,4069.4,2030,Kolkata,Android,purchase,0
TXN001953,10-05-2025 05:53,1068,8834.74,2007,Chennai,Web,transfer,0
TXN001954,05-05-2025 18:14,1007,8279.26,2018,Kolkata,Web,transfer,0
TXN001955,28-05-2025 20:46,1065,7169.08,2040,Kolkata,iOS,transfer,0
TXN001956,21-05-2025 19:29,1097,8472.23,2037,Delhi,Web,top-up,0
TXN001957,11-05-2025 08:24,1018,6568.8,2015,Kolkata,Android,bill,0
TXN001958,14-05-2025 10:49,1009,6423.94,2029,Kolkata,Android,bill,0
TXN001959,01-06-2025 17:46,1042,6895.05,2028,Bangalore,Web,bill,0
TXN001960,24-05-2025 05:58,1018,7615.61,2033,Bangalore,Android,top-up,0
TXN001961,16-05-2025 05:27,1091,5639.76,2018,Bangalore,Web,top-up,0
TXN001962,08-05-2025 12:28,1091,3054.37,2028,Bangalore,Android,top-up,0
TXN001963,16-05-2025 10:24,1049,2930.41,2016,Mumbai,Android,top-up,0
TXN001964,21-05-2025 00:08,1001,1492.15,2016,Bangalore,Web,purchase,0
TXN001965,02-06-2025 22:41,1044,9001.04,2041,Mumbai,Web,bill,0
TXN001966,11-05-2025 09:13,1062,3786.01,2041,Mumbai,Web,purchase,0
TXN001967,14-05-2025 00:50,1001,8972.36,2042,Delhi,iOS,top-up,0
TXN001968,13-05-2025 23:18,1035,2250.86,2038,Delhi,Web,top-up,0
TXN001969,21-05-2025 20:24,1081,4598.62,2000,Chennai,Android,top-up,0
TXN001970,26-05-2025 22:39,1080,338.08,2006,Bangalore,Web,transfer,0
TXN001971,06-05-2025 23:46,1094,9616.95,2034,Delhi,Android,purchase,0
TXN001972,22-05-2025 16:30,1032,2487.24,2047,Mumbai,Web,top-up,0
TXN001973,20-05-2025 01:42,1022,7176.63,2002,Chennai,iOS,bill,0
TXN001974,13-05-2025 07:06,1008,1908.24,2008,Chennai,iOS,transfer,0
TXN001975,09-05-2025 10:02,1097,2446.97,2037,Kolkata,iOS,transfer,0
TXN001976,24-05-2025 23:32,1040,7816.31,2040,Delhi,Android,purchase,0
TXN001977,01-06-2025 13:33,1025,843.03,2006,Chennai,Web,top-up,0
TXN001978,30-05-2025 03:31,1001,3006.61,2037,Kolkata,Android,purchase,0
TXN001979,09-05-2025 14:24,1081,1956.04,2039,Kolkata,Android,bill,0
TXN001980,22-05-2025 14:31,1063,6017.53,2040,Mumbai,iOS,purchase,0
TXN001981,21-05-2025 09:03,1038,9514.84,2016,Chennai,Android,bill,0
TXN001982,30-05-2025 18:42,1039,5617.03,2040,Kolkata,Android,top-up,0
TXN001983,10-05-2025 13:38,1065,3198.88,2030,Kolkata,Android,top-up,0
TXN001984,11-05-2025 07:47,1038,4325.83,2006,Kolkata,iOS,top-up,0
TXN001985,30-05-2025 12:39,1029,1096.03,2013,Bangalore,Web,bill,0
TXN001986,30-05-2025 10:29,1013,5308.69,2043,Bangalore,Web,top-up,0
TXN001987,24-05-2025 22:21,1020,1554.43,2012,Kolkata,Android,top-up,0
TXN001988,16-05-2025 20:05,1066,1579.76,2030,Chennai,iOS,bill,0
TXN001989,15-05-2025 13:13,1038,2635.93,2023,Mumbai,iOS,bill,0
TXN001990,11-05-2025 23:17,1040,8294.02,2028,Bangalore,iOS,purchase,0
TXN001991,24-05-2025 16:05,1051,66.67,2003,Kolkata,iOS,top-up,0
TXN001992,23-05-2025 13:23,1002,7672.82,2045,Mumbai,Android,bill,0
TXN001993,01-06-2025 10:40,1041,3741.02,2027,Kolkata,iOS,top-up,0
TXN001994,11-05-2025 01:28,1056,6179.38,2017,Delhi,Android,top-up,0
TXN001995,14-05-2025 20:24,1092,7231.26,2037,Kolkata,Android,purchase,0
TXN001996,08-05-2025 22:05,1062,9089.78,2015,Bangalore,Web,purchase,0
TXN001997,16-05-2025 04:32,1043,570.58,2017,Chennai,iOS,purchase,0
TXN001998,19-05-2025 16:40,1017,1119.2,2047,Delhi,iOS,purchase,0
TXN001999,01-06-2025 18:00,1075,8740.77,2019,Chennai,Android,transfer,0
TXN002000,06-05-2025 17:07,1069,3285.14,2048,Bangalore,Web,bill,0
