transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud,hour,day_of_week,is_weekend,day,month,time_diff_user,txn_velocity,user_txn_count,user_avg_amount,user_std_amount,user_min_amount,user_txn_sum,merchant_txn_count,merchant_avg_amount,merchant_std_amount,merchant_fraud_rate,hour_fraud_rate,dow_fraud_rate,user_merchant_ratio,unusual_amount_flag,merchant_unique_users
TXN003986,2025-05-13 20:12:00,1020,4858.88,2038,Mumbai,0.014630422693755848,0.023351319659593733,0,20,1,0,13,5,76620.0,1.3051252267655081e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,174,5188.493045977012,4323.34474615309,0.028735632183908046,0.017660044150110375,0.0182648401826484,0.5657142857142857,0,87
TXN003170,2025-05-14 04:35:00,1020,11299.24,2039,Bangalore,0.025444426749232512,0.024219864393946335,1,4,2,0,14,5,30180.0,3.3133428315827836e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,197,5227.529086294416,2961.3352357952353,0.01015228426395939,0.01694915254237288,0.020015396458814474,0.5,0,88
TXN002991,2025-05-14 06:37:00,1020,6085.1,2037,Chennai,0.015951064413585368,0.02355228169681367,0,6,2,0,14,5,7320.0,0.00013659336156262805,99,4957.937474747475,3214.9692002413794,153.57,490835.81,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.02195121951219512,0.020015396458814474,0.4520547945205479,0,91
TXN002141,2025-05-14 10:30:00,1020,1152.66,2031,Delhi,0.014630422693755848,0.01769154305296312,0,10,2,0,14,5,13980.0,7.152564194263644e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,222,5142.236981981982,4062.081447402611,0.018018018018018018,0.016317016317016316,0.020015396458814474,0.4439461883408072,0,89
TXN009038,2025-05-14 14:25:00,1020,527.45,2021,Mumbai,0.023718902559882297,0.024219864393946335,0,14,2,0,14,5,14100.0,7.091695624423799e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,210,4796.043857142857,3276.8907796927397,0.01904761904761905,0.02040816326530612,0.020015396458814474,0.46919431279620855,0,89
TXN007134,2025-05-14 16:40:00,1020,9918.95,2002,Chennai,0.015951064413585368,0.018027909118117007,0,16,2,0,14,5,8100.0,0.00012344155042587335,99,4957.937474747475,3214.9692002413794,153.57,490835.81,223,5096.079820627803,3591.5879432322345,0.02242152466367713,0.01488833746898263,0.020015396458814474,0.4419642857142857,0,91
TXN001437,2025-05-14 18:52:00,1020,6501.19,2025,Kolkata,0.015951064413585368,0.01973079969681068,0,18,2,0,14,5,7920.0,0.00012624668602449185,99,4957.937474747475,3214.9692002413794,153.57,490835.81,192,5216.329010416667,3085.3190799309427,0.005208333333333333,0.030690537084398978,0.020015396458814474,0.5129533678756477,0,83
TXN001818,2025-05-15 01:50:00,1020,1992.41,2034,Kolkata,0.025415483783154596,0.023335582810157393,0,1,3,0,15,5,25080.0,3.987081854790479e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,213,4955.375305164319,2922.013415746636,0.018779342723004695,0.01904761904761905,0.012917933130699088,0.46261682242990654,0,89
TXN001278,2025-05-15 19:01:00,1020,4192.77,2006,Kolkata,0.014630422693755848,0.02003881863881413,0,19,3,0,15,5,61860.0,1.6165273758911108e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.012594458438287154,0.012917933130699088,0.4439461883408072,0,87
TXN000700,2025-05-16 00:26:00,1020,6996.12,2006,Mumbai,0.02515308475195987,0.018027909118117007,0,0,4,0,16,5,19500.0,5.127942156812471e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.021739130434782608,0.03099630996309963,0.4439461883408072,0,87
TXN003918,2025-05-17 01:11:00,1020,6565.01,2002,Mumbai,0.02515308475195987,0.018027909118117007,0,1,5,1,17,5,89100.0,1.1223218594628568e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,223,5096.079820627803,3591.5879432322345,0.02242152466367713,0.01904761904761905,0.023846153846153847,0.4419642857142857,0,91
TXN005865,2025-05-17 04:54:00,1020,909.01,2004,Mumbai,0.0226324670839586,0.02445058211345261,0,4,5,1,17,5,13380.0,7.47328301322771e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,180,5443.160166666667,4518.009631202249,0.03333333333333333,0.01694915254237288,0.023846153846153847,0.5469613259668509,0,88
TXN005761,2025-05-17 18:58:00,1020,2743.81,2003,Mumbai,0.023056225215256625,0.01921181124985177,0,18,5,1,17,5,50640.0,1.974684544144073e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,226,5543.491725663717,3346.1889039083303,0.008849557522123894,0.030690537084398978,0.023846153846153847,0.43612334801762115,0,93
TXN003577,2025-05-18 14:14:00,1020,5877.25,2001,Mumbai,0.025415483783154596,0.023335582810157393,0,14,6,1,18,5,69360.0,1.4417323856345784e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.02040816326530612,0.02356020942408377,0.46261682242990654,0,82
TXN006074,2025-05-18 17:05:00,1020,4080.6,2044,Chennai,0.025415483783154596,0.023335582810157393,0,17,6,1,18,5,10260.0,9.745638826625085e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,196,5346.44943877551,3544.66614306365,0.030612244897959183,0.02619047619047619,0.02356020942408377,0.5025380710659898,0,88
TXN008870,2025-05-18 23:23:00,1020,3867.8,2006,Kolkata,0.015951064413585368,0.018027909118117007,0,23,6,1,18,5,22680.0,4.408976676513381e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.02284263959390863,0.02356020942408377,0.4439461883408072,0,87
TXN002722,2025-05-19 10:30:00,1020,673.42,2013,Chennai,0.015951064413585368,0.02355228169681367,0,10,0,0,19,5,40020.0,2.498688188700932e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,181,5122.96453038674,3586.8102600847674,0.022099447513812154,0.016317016317016316,0.02037147992810066,0.5439560439560439,0,84
TXN003250,2025-05-19 20:43:00,1020,3795.21,2037,Kolkata,0.025668126404889486,0.02445058211345261,0,20,0,0,19,5,36780.0,2.718795030042685e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.017660044150110375,0.02037147992810066,0.4520547945205479,0,91
TXN005613,2025-05-20 08:28:00,1020,8416.39,2018,Kolkata,0.015702501261133435,0.01921181124985177,0,8,1,0,20,5,42300.0,2.364010307084939e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,212,5284.33787735849,3146.784532972839,0.009433962264150943,0.014925373134328358,0.0182648401826484,0.4647887323943662,0,89
TXN005847,2025-05-20 09:09:00,1020,4514.17,2023,Mumbai,0.02515308475195987,0.02355228169681367,0,9,1,0,20,5,2460.0,0.0004063388866314506,99,4957.937474747475,3214.9692002413794,153.57,490835.81,175,5028.838914285715,3500.209871891669,0.017142857142857144,0.020100502512562814,0.0182648401826484,0.5625,0,83
TXN003572,2025-05-20 22:08:00,1020,4028.17,2036,Delhi,0.023718902559882297,0.024219864393946335,0,22,1,0,20,5,46740.0,2.1394493057487002e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.020100502512562814,0.0182648401826484,0.48292682926829267,0,92
TXN008713,2025-05-21 02:04:00,1020,2876.47,2027,Kolkata,0.025258395722423443,0.01769154305296312,0,2,2,0,21,5,14160.0,7.06164818868724e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,204,5194.839754901961,3318.624361346223,0.024509803921568627,0.03424657534246575,0.020015396458814474,0.48292682926829267,0,90
TXN008488,2025-05-21 03:47:00,1020,898.05,2004,Delhi,0.025444426749232512,0.01952461587045687,0,3,2,0,21,5,6180.0,0.00016178611875101117,99,4957.937474747475,3214.9692002413794,153.57,490835.81,180,5443.160166666667,4518.009631202249,0.03333333333333333,0.032171581769437,0.020015396458814474,0.5469613259668509,0,88
TXN007612,2025-05-22 05:43:00,1020,5321.71,2026,Bangalore,0.025668126404889486,0.0191672180710446,0,5,3,0,22,5,93360.0,1.071111063506175e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,191,5334.834136125654,3935.1984249602506,0.03664921465968586,0.034013605442176874,0.012917933130699088,0.515625,0,90
TXN002359,2025-05-22 09:49:00,1020,2605.99,2010,Mumbai,0.02515308475195987,0.024340106102178644,0,9,3,0,22,5,14760.0,6.774608766343743e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,203,4992.7202955665025,3903.729733289336,0.024630541871921183,0.020100502512562814,0.012917933130699088,0.4852941176470588,0,82
TXN003742,2025-05-22 12:40:00,1020,9292.15,2021,Kolkata,0.024601234856665526,0.02003881863881413,0,12,3,0,22,5,10260.0,9.745638826625085e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,210,4796.043857142857,3276.8907796927397,0.01904761904761905,0.029953917050691243,0.012917933130699088,0.46919431279620855,0,89
TXN005950,2025-05-23 08:26:00,1020,2484.1,2039,Bangalore,0.0226324670839586,0.02445058211345261,0,8,4,0,23,5,71160.0,1.4052641193912397e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,197,5227.529086294416,2961.3352357952353,0.01015228426395939,0.014925373134328358,0.03099630996309963,0.5,0,88
TXN008727,2025-05-23 18:06:00,1020,1313.87,2024,Bangalore,0.025258395722423443,0.02003881863881413,0,18,4,0,23,5,34800.0,2.873480647107842e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,195,5014.685846153846,3524.087124625206,0.020512820512820513,0.030690537084398978,0.03099630996309963,0.5051020408163265,0,92
TXN003399,2025-05-24 05:19:00,1020,1825.63,2023,Bangalore,0.015702501261133435,0.01921181124985177,0,5,5,1,24,5,40380.0,2.4764121740422477e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,175,5028.838914285715,3500.209871891669,0.017142857142857144,0.034013605442176874,0.023846153846153847,0.5625,0,83
TXN001178,2025-05-24 14:21:00,1020,7999.55,2039,Mumbai,0.023718902559882297,0.02302877237380085,0,14,5,1,24,5,32520.0,3.074936195073952e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,197,5227.529086294416,2961.3352357952353,0.01015228426395939,0.02040816326530612,0.023846153846153847,0.5,0,88
TXN001947,2025-05-24 17:43:00,1020,8635.75,2029,Bangalore,0.02515308475195987,0.024340106102178644,0,17,5,1,24,5,12120.0,8.250144377526606e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,193,5220.693160621762,3445.570473177582,0.03626943005181347,0.02619047619047619,0.023846153846153847,0.5103092783505154,0,85
TXN006337,2025-05-24 19:20:00,1020,3655.26,2030,Mumbai,0.025415483783154596,0.01921181124985177,0,19,5,1,24,5,5820.0,0.00017179178835251675,99,4957.937474747475,3214.9692002413794,153.57,490835.81,221,5085.271040723981,2966.6440012843877,0.01809954751131222,0.012594458438287154,0.023846153846153847,0.44594594594594594,0,87
TXN000284,2025-05-24 19:27:00,1020,8654.42,2020,Chennai,0.02515308475195987,0.01973079969681068,0,19,5,1,24,5,420.0,0.0023752969121140144,99,4957.937474747475,3214.9692002413794,153.57,490835.81,210,5117.97419047619,3834.006981686973,0.01904761904761905,0.012594458438287154,0.023846153846153847,0.46919431279620855,0,93
TXN001987,2025-05-24 22:21:00,1020,1554.43,2012,Kolkata,0.015951064413585368,0.024340106102178644,0,22,5,1,24,5,10440.0,9.577626664112633e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,192,5073.18109375,3039.4812106548598,0.020833333333333332,0.020100502512562814,0.023846153846153847,0.5129533678756477,0,86
TXN007724,2025-05-25 06:55:00,1020,606.61,2001,Mumbai,0.02515308475195987,0.02355228169681367,0,6,6,1,25,5,30840.0,3.242437015660971e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.02195121951219512,0.02356020942408377,0.46261682242990654,0,82
TXN001320,2025-05-26 04:24:00,1020,6651.28,2038,Chennai,0.025258395722423443,0.024815662139523853,0,4,0,0,26,5,77340.0,1.2929752653831732e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,174,5188.493045977012,4323.34474615309,0.028735632183908046,0.01694915254237288,0.02037147992810066,0.5657142857142857,0,87
TXN000016,2025-05-26 10:06:00,1020,1536.88,2043,Kolkata,0.02515308475195987,0.02355228169681367,0,10,0,0,26,5,20520.0,4.8730568685736566e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,207,4970.3605314009665,3211.5336088643458,0.01932367149758454,0.016317016317016316,0.02037147992810066,0.47596153846153844,0,88
TXN000829,2025-05-27 01:43:00,1020,5652.79,2020,Delhi,0.025415483783154596,0.02637942911394205,0,1,1,0,27,5,56220.0,1.7786947937603388e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,210,5117.97419047619,3834.006981686973,0.01904761904761905,0.01904761904761905,0.0182648401826484,0.46919431279620855,0,93
TXN004419,2025-05-27 12:18:00,1020,9827.77,2027,Kolkata,0.023718902559882297,0.02302877237380085,0,12,1,0,27,5,38100.0,2.624603028791895e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,204,5194.839754901961,3318.624361346223,0.024509803921568627,0.029953917050691243,0.0182648401826484,0.48292682926829267,0,90
TXN003028,2025-05-27 18:46:00,1020,6431.73,2041,Delhi,0.02515308475195987,0.018027909118117007,0,18,1,0,27,5,23280.0,4.2953481379665825e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,186,5335.711612903226,3531.580579498261,0.03225806451612903,0.030690537084398978,0.0182648401826484,0.5294117647058824,0,86
TXN006655,2025-05-27 20:40:00,1020,8942.34,2024,Bangalore,0.015125212170354764,0.01872196042599797,0,20,1,0,27,5,6840.0,0.000146177459435755,99,4957.937474747475,3214.9692002413794,153.57,490835.81,195,5014.685846153846,3524.087124625206,0.020512820512820513,0.017660044150110375,0.0182648401826484,0.5051020408163265,0,92
TXN003176,2025-05-27 22:27:00,1020,1975.12,2034,Bangalore,0.015927437566374793,0.0191672180710446,0,22,1,0,27,5,6420.0,0.0001557389814670612,99,4957.937474747475,3214.9692002413794,153.57,490835.81,213,4955.375305164319,2922.013415746636,0.018779342723004695,0.020100502512562814,0.0182648401826484,0.46261682242990654,0,89
TXN001114,2025-05-28 20:12:00,1020,8204.21,2044,Bangalore,0.024601234856665526,0.023351319659593733,0,20,2,0,28,5,78300.0,1.2771228975364299e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,196,5346.44943877551,3544.66614306365,0.030612244897959183,0.017660044150110375,0.020015396458814474,0.5025380710659898,0,88
TXN003457,2025-05-28 22:37:00,1020,3449.18,2027,Delhi,0.025444426749232512,0.02302877237380085,0,22,2,0,28,5,8700.0,0.00011492931846914148,99,4957.937474747475,3214.9692002413794,153.57,490835.81,204,5194.839754901961,3318.624361346223,0.024509803921568627,0.020100502512562814,0.020015396458814474,0.48292682926829267,0,90
TXN003981,2025-05-29 00:21:00,1020,3794.45,2017,Mumbai,0.023161054478088496,0.018027909118117007,0,0,3,0,29,5,6240.0,0.0001602307322544464,99,4957.937474747475,3214.9692002413794,153.57,490835.81,207,4885.532801932367,2943.246813549254,0.00966183574879227,0.021739130434782608,0.012917933130699088,0.47596153846153844,0,93
TXN005943,2025-05-29 06:04:00,1020,7730.85,2030,Chennai,0.02515308475195987,0.024340106102178644,0,6,3,0,29,5,20580.0,4.858850395996307e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,221,5085.271040723981,2966.6440012843877,0.01809954751131222,0.02195121951219512,0.012917933130699088,0.44594594594594594,0,87
TXN002028,2025-05-29 08:11:00,1020,4154.61,2026,Mumbai,0.015125212170354764,0.024219864393946335,0,8,3,0,29,5,7620.0,0.0001312163758037003,99,4957.937474747475,3214.9692002413794,153.57,490835.81,191,5334.834136125654,3935.1984249602506,0.03664921465968586,0.014925373134328358,0.012917933130699088,0.515625,0,90
TXN005608,2025-05-29 13:34:00,1020,2317.0,2020,Kolkata,0.015702501261133435,0.01921181124985177,0,13,3,0,29,5,19380.0,5.159692482328053e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,210,5117.97419047619,3834.006981686973,0.01904761904761905,0.020454545454545454,0.012917933130699088,0.46919431279620855,0,93
TXN003185,2025-05-29 19:47:00,1020,6641.6,2012,Mumbai,0.025415483783154596,0.023335582810157393,0,19,3,0,29,5,22380.0,4.468075599839149e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,192,5073.18109375,3039.4812106548598,0.020833333333333332,0.012594458438287154,0.012917933130699088,0.5129533678756477,0,86
TXN000509,2025-05-29 21:42:00,1020,1373.15,2046,Kolkata,0.025444426749232512,0.01952461587045687,0,21,3,0,29,5,6900.0,0.00014490653528474135,99,4957.937474747475,3214.9692002413794,153.57,490835.81,205,5244.09575609756,3992.86234069167,0.024390243902439025,0.010822510822510822,0.012917933130699088,0.48058252427184467,0,89
TXN004943,2025-05-30 14:09:00,1020,5020.0,2044,Chennai,0.023718902559882297,0.01952461587045687,0,14,4,0,30,5,59220.0,1.6885901960453217e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,196,5346.44943877551,3544.66614306365,0.030612244897959183,0.02040816326530612,0.03099630996309963,0.5025380710659898,0,88
TXN007771,2025-05-30 20:29:00,1020,3766.15,2045,Delhi,0.024601234856665526,0.023351319659593733,0,20,4,0,30,5,22800.0,4.385772553835358e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,194,5320.596082474227,3396.84198018578,0.02577319587628866,0.017660044150110375,0.03099630996309963,0.5076923076923077,0,89
TXN000822,2025-05-30 22:05:00,1020,3940.06,2001,Bangalore,0.025444426749232512,0.01872196042599797,0,22,4,0,30,5,5760.0,0.00017358097552508245,99,4957.937474747475,3214.9692002413794,153.57,490835.81,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.020100502512562814,0.03099630996309963,0.46261682242990654,0,82
TXN005586,2025-05-31 12:36:00,1020,6435.8,2002,Bangalore,0.025668126404889486,0.0191672180710446,0,12,5,1,31,5,52260.0,1.9134727617152368e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,223,5096.079820627803,3591.5879432322345,0.02242152466367713,0.029953917050691243,0.023846153846153847,0.4419642857142857,0,91
TXN004915,2025-06-01 01:19:00,1020,20351.81,2036,Chennai,0.023718902559882297,0.02302877237380085,1,1,6,1,1,6,45780.0,2.1843122692820165e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.01904761904761905,0.02356020942408377,0.48292682926829267,1,92
TXN001534,2025-06-01 06:25:00,1020,5943.32,2001,Mumbai,0.0226324670839586,0.021966745996806775,0,6,6,1,1,6,18360.0,5.446326452807581e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.02195121951219512,0.02356020942408377,0.46261682242990654,0,82
TXN002467,2025-06-01 17:33:00,1020,1077.84,2037,Chennai,0.015927437566374793,0.02445058211345261,0,17,6,1,1,6,40080.0,2.4949477308450388e-05,99,4957.937474747475,3214.9692002413794,153.57,490835.81,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.02619047619047619,0.02356020942408377,0.4520547945205479,0,91
TXN009766,2025-06-01 17:40:00,1020,7720.65,2030,Mumbai,0.015702501261133435,0.02637942911394205,0,17,6,1,1,6,420.0,0.0023752969121140144,99,4957.937474747475,3214.9692002413794,153.57,490835.81,221,5085.271040723981,2966.6440012843877,0.01809954751131222,0.02619047619047619,0.02356020942408377,0.44594594594594594,0,87
