transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud,hour,day_of_week,is_weekend
TXN002771,2025-05-26 19:53:00,1004,6092.4,2037,Bangalore,Web,purchase,0,19,Monday,0
TXN002772,2025-05-26 22:41:00,1077,3956.05,2033,Kolkata,Web,top-up,0,22,Monday,0
TXN002773,2025-05-25 20:46:00,1075,1994.65,2028,Delhi,iOS,purchase,0,20,Sunday,1
TXN002774,2025-05-24 02:44:00,1013,7501.57,2026,Kolkata,Android,top-up,0,2,Saturday,1
TXN002775,2025-05-07 08:52:00,1006,2873.68,2031,Kolkata,Web,bill,0,8,Wednesday,0
TXN002776,2025-05-25 11:51:00,1097,8310.86,2020,Kolkata,Android,top-up,0,11,Sunday,1
TXN002777,2025-05-09 13:40:00,1085,9670.74,2037,Chennai,iOS,transfer,0,13,Friday,0
TXN002778,2025-05-29 02:29:00,1001,4466.22,2004,Bangalore,Android,purchase,0,2,Thursday,0
TXN002779,2025-05-16 18:00:00,1017,9557.99,2001,Mumbai,iOS,transfer,0,18,Friday,0
TXN002780,2025-05-16 22:51:00,1069,8199.94,2010,Delhi,Android,purchase,0,22,Friday,0
TXN002781,2025-05-09 15:18:00,1085,1592.0,2042,Delhi,Web,bill,0,15,Friday,0
TXN002782,2025-05-24 03:12:00,1069,9309.58,2005,Mumbai,iOS,purchase,0,3,Saturday,1
TXN002783,2025-05-28 05:01:00,1010,8975.49,2028,Delhi,Web,bill,0,5,Wednesday,0
TXN002784,2025-05-04 16:29:00,1009,5087.09,2034,Kolkata,iOS,bill,0,16,Sunday,1
TXN002785,2025-05-06 22:12:00,1015,1615.56,2028,Bangalore,Web,top-up,0,22,Tuesday,0
TXN002786,2025-06-01 19:59:00,1064,4409.13,2023,Kolkata,Android,top-up,0,19,Sunday,1
TXN002787,2025-05-24 06:31:00,1069,266.67,2002,Kolkata,iOS,bill,0,6,Saturday,1
TXN002788,2025-05-14 07:15:00,1023,946.03,2012,Kolkata,Web,transfer,0,7,Wednesday,0
TXN002789,2025-05-24 02:18:00,1097,4038.26,2041,Delhi,Android,purchase,0,2,Saturday,1
TXN002790,2025-06-01 23:29:00,1021,5908.4,2038,Kolkata,Web,top-up,0,23,Sunday,1
TXN002791,2025-05-20 05:37:00,1074,7524.04,2042,Kolkata,Web,transfer,0,5,Tuesday,0
TXN002792,2025-05-10 07:42:00,1029,5892.53,2045,Delhi,iOS,transfer,0,7,Saturday,1
TXN002793,2025-05-25 07:57:00,1045,4240.99,2027,Delhi,iOS,top-up,0,7,Sunday,1
TXN002794,2025-05-15 10:25:00,1088,2848.33,2035,Chennai,Android,bill,0,10,Thursday,0
TXN002795,2025-05-24 16:04:00,1099,3546.89,2029,Chennai,Web,purchase,0,16,Saturday,1
TXN002796,2025-05-07 13:35:00,1077,6403.59,2026,Bangalore,Web,purchase,0,13,Wednesday,0
TXN002797,2025-05-12 12:55:00,1033,2494.06,2039,Kolkata,Android,bill,0,12,Monday,0
TXN002798,2025-05-16 14:19:00,1008,3130.81,2028,Delhi,Android,bill,0,14,Friday,0
TXN002799,2025-05-23 20:32:00,1045,1431.97,2037,Mumbai,Web,purchase,0,20,Friday,0
TXN002800,2025-05-22 01:45:00,1000,5471.65,2032,Chennai,Android,bill,0,1,Thursday,0
TXN002801,2025-05-18 13:16:00,1064,5331.71,2014,Chennai,Android,purchase,0,13,Sunday,1
TXN002802,2025-05-26 04:21:00,1061,2592.73,2009,Chennai,iOS,transfer,0,4,Monday,0
TXN002803,2025-05-29 22:27:00,1008,6236.16,2005,Bangalore,Android,top-up,0,22,Thursday,0
TXN002804,2025-05-17 18:21:00,1096,1138.33,2046,Mumbai,iOS,top-up,0,18,Saturday,1
TXN002805,2025-05-30 15:26:00,1091,8732.6,2026,Delhi,Android,top-up,0,15,Friday,0
TXN002806,2025-05-13 20:00:00,1000,4082.25,2021,Mumbai,Android,transfer,0,20,Tuesday,0
TXN002807,2025-06-02 04:06:00,1065,3218.96,2006,Kolkata,iOS,transfer,0,4,Monday,0
TXN002808,2025-05-23 11:49:00,1035,3609.56,2048,Bangalore,iOS,top-up,0,11,Friday,0
TXN002809,2025-05-20 23:07:00,1054,6166.63,2020,Delhi,Android,bill,0,23,Tuesday,0
TXN002810,2025-05-23 03:52:00,1053,7879.1,2025,Delhi,iOS,purchase,0,3,Friday,0
TXN002811,2025-06-01 13:49:00,1008,9314.27,2049,Chennai,Android,bill,0,13,Sunday,1
TXN002812,2025-05-07 10:26:00,1069,5736.61,2040,Delhi,Web,transfer,0,10,Wednesday,0
TXN002813,2025-05-21 12:41:00,1070,4622.63,2009,Delhi,iOS,transfer,0,12,Wednesday,0
TXN002814,2025-05-26 09:40:00,1013,4142.86,2014,Bangalore,Web,top-up,0,9,Monday,0
TXN002815,2025-05-25 05:22:00,1033,6269.64,2034,Kolkata,Web,top-up,0,5,Sunday,1
TXN002816,2025-05-23 15:03:00,1089,5821.88,2039,Chennai,iOS,bill,0,15,Friday,0
TXN002817,2025-05-17 19:28:00,1039,3817.81,2044,Delhi,iOS,bill,0,19,Saturday,1
TXN002818,2025-05-21 14:49:00,1084,9789.17,2003,Delhi,Android,top-up,0,14,Wednesday,0
TXN002819,2025-05-11 04:24:00,1007,6798.44,2043,Kolkata,iOS,top-up,0,4,Sunday,1
TXN002820,2025-05-15 07:52:00,1088,3821.08,2002,Bangalore,Android,transfer,0,7,Thursday,0
TXN002821,2025-05-18 14:17:00,1093,4230.6,2003,Mumbai,Web,purchase,0,14,Sunday,1
TXN002822,2025-05-25 11:35:00,1052,3150.74,2045,Mumbai,Android,bill,0,11,Sunday,1
TXN002823,2025-05-13 06:52:00,1048,5998.94,2031,Delhi,Android,transfer,0,6,Tuesday,0
TXN002824,2025-06-01 00:36:00,1038,6516.76,2008,Bangalore,Web,bill,0,0,Sunday,1
TXN002825,2025-05-23 20:11:00,1048,2940.24,2024,Bangalore,Web,purchase,0,20,Friday,0
TXN002826,2025-05-25 16:04:00,1041,4110.5,2027,Bangalore,Android,transfer,0,16,Sunday,1
TXN002827,2025-05-12 22:50:00,1040,9314.62,2027,Bangalore,iOS,purchase,0,22,Monday,0
TXN002828,2025-05-30 01:24:00,1073,8925.71,2028,Bangalore,iOS,top-up,0,1,Friday,0
TXN002829,2025-05-23 22:19:00,1077,5069.15,2001,Kolkata,Android,top-up,0,22,Friday,0
TXN002830,2025-05-17 08:37:00,1051,3701.6,2024,Mumbai,Web,top-up,0,8,Saturday,1
TXN002831,2025-05-10 00:42:00,1037,3371.71,2003,Delhi,iOS,bill,0,0,Saturday,1
TXN002832,2025-05-29 05:18:00,1006,3476.76,2000,Kolkata,Android,top-up,0,5,Thursday,0
TXN002833,2025-05-07 11:00:00,1023,1530.04,2048,Kolkata,iOS,purchase,0,11,Wednesday,0
TXN002834,2025-05-22 13:19:00,1051,4744.74,2008,Bangalore,Web,transfer,0,13,Thursday,0
TXN002835,2025-05-23 18:55:00,1022,1045.53,2017,Delhi,Android,bill,0,18,Friday,0
TXN002836,2025-05-26 02:53:00,1032,8519.35,2034,Chennai,Web,purchase,0,2,Monday,0
TXN002837,2025-05-07 13:38:00,1068,71.13,2000,Delhi,iOS,purchase,0,13,Wednesday,0
TXN002838,2025-05-19 22:54:00,1071,4950.4,2008,Mumbai,Android,top-up,0,22,Monday,0
TXN002839,2025-05-19 02:17:00,1045,8825.96,2028,Delhi,iOS,purchase,0,2,Monday,0
TXN002840,2025-06-02 09:59:00,1033,7185.6,2010,Kolkata,Android,top-up,0,9,Monday,0
TXN002841,2025-05-23 19:56:00,1006,9196.02,2013,Chennai,iOS,top-up,0,19,Friday,0
TXN002842,2025-05-16 11:46:00,1043,8846.13,2014,Kolkata,iOS,purchase,0,11,Friday,0
TXN002843,2025-05-31 18:09:00,1059,5327.58,2035,Bangalore,Web,top-up,0,18,Saturday,1
TXN002844,2025-05-06 00:59:00,1065,2654.62,2011,Bangalore,Android,transfer,0,0,Tuesday,0
TXN002845,2025-05-20 04:08:00,1029,6950.21,2032,Bangalore,iOS,bill,0,4,Tuesday,0
TXN002846,2025-05-09 23:43:00,1034,9799.68,2003,Delhi,Web,purchase,0,23,Friday,0
TXN002847,2025-05-23 23:04:00,1036,6531.68,2041,Kolkata,iOS,top-up,0,23,Friday,0
TXN002848,2025-05-22 22:09:00,1009,8456.64,2007,Mumbai,Android,top-up,0,22,Thursday,0
TXN002849,2025-05-31 21:32:00,1036,9847.41,2049,Chennai,Web,purchase,0,21,Saturday,1
TXN002850,2025-05-19 00:45:00,1010,6211.69,2028,Kolkata,iOS,top-up,0,0,Monday,0
TXN002851,2025-05-31 16:50:00,1082,2941.76,2043,Mumbai,iOS,top-up,0,16,Saturday,1
TXN002852,2025-05-25 14:47:00,1071,8677.42,2034,Kolkata,Web,top-up,0,14,Sunday,1
TXN002853,2025-06-02 01:15:00,1045,8978.42,2045,Delhi,Web,transfer,0,1,Monday,0
TXN002854,2025-05-05 14:19:00,1049,682.04,2015,Delhi,iOS,bill,0,14,Monday,0
TXN002855,2025-05-09 15:14:00,1049,1951.68,2038,Mumbai,iOS,top-up,0,15,Friday,0
TXN002856,2025-05-25 23:08:00,1042,8939.0,2014,Bangalore,Android,transfer,0,23,Sunday,1
TXN002857,2025-05-06 06:55:00,1081,8633.6,2047,Delhi,Web,transfer,0,6,Tuesday,0
TXN002858,2025-05-25 06:25:00,1060,3969.43,2032,Bangalore,Web,transfer,0,6,Sunday,1
TXN002859,2025-05-31 17:02:00,1022,3459.95,2017,Bangalore,iOS,bill,0,17,Saturday,1
TXN002860,2025-05-09 23:00:00,1068,4280.7,2013,Chennai,iOS,transfer,0,23,Friday,0
TXN002861,2025-05-28 15:26:00,1057,6199.22,2045,Chennai,Android,transfer,0,15,Wednesday,0
TXN002862,2025-05-07 15:04:00,1092,6512.6,2042,Bangalore,Android,transfer,0,15,Wednesday,0
TXN002863,2025-06-02 01:36:00,1064,4570.37,2032,Bangalore,Web,purchase,0,1,Monday,0
TXN002864,2025-05-22 18:39:00,1054,5683.31,2037,Chennai,Web,top-up,0,18,Thursday,0
TXN002865,2025-05-17 03:46:00,1076,7645.7,2003,Bangalore,iOS,purchase,0,3,Saturday,1
TXN002866,2025-05-17 11:47:00,1061,1337.12,2006,Bangalore,iOS,top-up,0,11,Saturday,1
TXN002867,2025-06-01 04:27:00,1011,2333.19,2046,Chennai,Web,purchase,0,4,Sunday,1
TXN002868,2025-05-13 02:18:00,1016,1758.55,2013,Chennai,Web,top-up,0,2,Tuesday,0
TXN002869,2025-05-07 07:39:00,1030,1635.71,2015,Chennai,Android,top-up,0,7,Wednesday,0
TXN002870,2025-05-15 11:21:00,1084,9853.45,2035,Kolkata,Android,purchase,0,11,Thursday,0
TXN002871,2025-05-06 20:41:00,1072,1579.59,2013,Mumbai,Web,transfer,0,20,Tuesday,0
TXN002872,2025-05-15 06:42:00,1027,5574.89,2010,Mumbai,Android,transfer,0,6,Thursday,0
TXN002873,2025-05-12 18:18:00,1029,158.88,2011,Delhi,Android,transfer,0,18,Monday,0
TXN002874,2025-05-12 13:32:00,1055,3865.54,2024,Delhi,Android,transfer,0,13,Monday,0
TXN002875,2025-05-29 21:17:00,1085,6317.48,2035,Kolkata,Web,purchase,0,21,Thursday,0
TXN002876,2025-05-26 08:57:00,1037,5481.93,2012,Bangalore,iOS,transfer,0,8,Monday,0
TXN002877,2025-05-23 13:49:00,1030,9173.52,2035,Bangalore,iOS,top-up,0,13,Friday,0
TXN002878,2025-05-19 22:11:00,1065,859.67,2048,Delhi,iOS,bill,0,22,Monday,0
TXN002879,2025-05-22 03:57:00,1070,7513.24,2041,Mumbai,Android,bill,0,3,Thursday,0
TXN002880,2025-05-07 14:44:00,1075,8664.88,2020,Delhi,Android,transfer,0,14,Wednesday,0
TXN002881,2025-05-18 08:08:00,1002,7733.22,2029,Kolkata,Android,transfer,0,8,Sunday,1
TXN002882,2025-06-02 09:39:00,1042,8157.65,2047,Chennai,iOS,purchase,0,9,Monday,0
TXN002883,2025-05-24 05:33:00,1088,3320.76,2002,Kolkata,iOS,purchase,0,5,Saturday,1
TXN002884,2025-05-08 07:52:00,1001,929.36,2041,Kolkata,iOS,bill,0,7,Thursday,0
TXN002885,2025-05-10 17:15:00,1090,7092.5,2014,Bangalore,Android,purchase,0,17,Saturday,1
TXN002886,2025-05-19 04:25:00,1078,1014.71,2037,Bangalore,Web,purchase,0,4,Monday,0
TXN002887,2025-05-10 04:09:00,1047,6155.6,2049,Chennai,Android,purchase,0,4,Saturday,1
TXN002888,2025-05-19 18:49:00,1070,2031.0,2009,Kolkata,Web,purchase,0,18,Monday,0
TXN002889,2025-05-15 12:54:00,1001,6073.26,2033,Mumbai,Web,purchase,0,12,Thursday,0
TXN002890,2025-05-19 15:46:00,1081,5205.19,2036,Delhi,iOS,purchase,0,15,Monday,0
TXN002891,2025-06-03 05:53:00,1003,735.75,2023,Chennai,iOS,top-up,0,5,Tuesday,0
TXN002892,2025-05-08 13:35:00,1072,8440.49,2029,Kolkata,Android,top-up,0,13,Thursday,0
TXN002893,2025-05-28 20:12:00,1016,9433.25,2027,Bangalore,iOS,top-up,0,20,Wednesday,0
TXN002894,2025-05-09 02:24:00,1010,3034.23,2035,Delhi,Web,bill,0,2,Friday,0
TXN002895,2025-05-25 23:51:00,1059,9408.04,2023,Bangalore,Web,bill,0,23,Sunday,1
TXN002896,2025-05-24 18:00:00,1062,1186.61,2029,Bangalore,Web,transfer,0,18,Saturday,1
TXN002897,2025-05-09 07:02:00,1037,1388.32,2024,Chennai,Android,transfer,0,7,Friday,0
TXN002898,2025-05-19 21:49:00,1082,6733.01,2035,Mumbai,iOS,transfer,0,21,Monday,0
TXN002899,2025-05-19 04:34:00,1017,5926.28,2027,Bangalore,Android,top-up,0,4,Monday,0
TXN002900,2025-05-28 23:04:00,1042,9430.82,2032,Chennai,Android,purchase,0,23,Wednesday,0
TXN002901,2025-05-29 04:59:00,1033,7074.26,2046,Bangalore,iOS,top-up,0,4,Thursday,0
TXN002902,2025-05-18 09:46:00,1087,5539.99,2018,Bangalore,iOS,transfer,0,9,Sunday,1
TXN002903,2025-05-30 23:01:00,1016,7797.23,2000,Chennai,Android,top-up,0,23,Friday,0
TXN002904,2025-05-28 01:10:00,1000,3678.02,2045,Chennai,Android,transfer,0,1,Wednesday,0
TXN002905,2025-05-28 01:09:00,1090,3998.99,2021,Kolkata,iOS,transfer,0,1,Wednesday,0
TXN002906,2025-05-09 14:58:00,1017,2120.61,2017,Kolkata,Android,top-up,0,14,Friday,0
TXN002907,2025-05-28 10:49:00,1092,6114.16,2017,Delhi,Android,transfer,0,10,Wednesday,0
TXN002908,2025-05-28 08:04:00,1066,6522.98,2011,Mumbai,Web,bill,0,8,Wednesday,0
TXN002909,2025-05-19 11:30:00,1017,2411.3,2026,Delhi,iOS,bill,0,11,Monday,0
TXN002910,2025-05-10 13:20:00,1071,2579.48,2041,Delhi,Android,transfer,1,13,Saturday,1
TXN002911,2025-05-29 07:46:00,1078,9747.5,2011,Kolkata,Android,transfer,0,7,Thursday,0
TXN002912,2025-06-02 07:32:00,1095,4279.76,2002,Bangalore,Android,purchase,0,7,Monday,0
TXN002913,2025-05-27 10:40:00,1025,5699.42,2002,Delhi,iOS,transfer,0,10,Tuesday,0
TXN002914,2025-05-15 05:36:00,1087,5940.55,2000,Delhi,iOS,bill,0,5,Thursday,0
TXN002915,2025-05-27 13:39:00,1083,8301.47,2005,Chennai,Web,bill,0,13,Tuesday,0
TXN002916,2025-05-11 05:39:00,1037,3279.02,2014,Mumbai,Web,purchase,0,5,Sunday,1
TXN002917,2025-05-16 12:32:00,1027,5557.78,2026,Bangalore,Android,bill,0,12,Friday,0
TXN002918,2025-05-29 21:39:00,1014,4727.45,2026,Delhi,Web,top-up,0,21,Thursday,0
TXN002919,2025-05-21 07:44:00,1039,2029.82,2034,Delhi,Android,transfer,0,7,Wednesday,0
TXN002920,2025-05-08 13:51:00,1019,3329.58,2022,Chennai,Web,purchase,0,13,Thursday,0
TXN002921,2025-05-21 14:53:00,1059,1839.93,2018,Mumbai,Web,bill,0,14,Wednesday,0
TXN002922,2025-05-09 13:59:00,1030,5244.94,2021,Mumbai,iOS,transfer,0,13,Friday,0
TXN002923,2025-05-16 08:15:00,1069,2737.35,2027,Delhi,Web,purchase,0,8,Friday,0
TXN002924,2025-05-27 20:12:00,1028,5886.98,2045,Bangalore,iOS,top-up,0,20,Tuesday,0
TXN002925,2025-05-21 23:38:00,1040,9677.05,2014,Kolkata,Web,bill,0,23,Wednesday,0
TXN002926,2025-05-23 10:50:00,1006,1387.62,2021,Bangalore,Android,purchase,0,10,Friday,0
TXN002927,2025-06-01 03:23:00,1090,9270.85,2003,Kolkata,iOS,purchase,0,3,Sunday,1
TXN002928,2025-05-16 22:38:00,1046,3530.87,2025,Mumbai,Android,top-up,0,22,Friday,0
TXN002929,2025-05-06 14:34:00,1004,107.23,2034,Bangalore,iOS,transfer,0,14,Tuesday,0
TXN002930,2025-05-06 01:25:00,1039,6293.15,2046,Delhi,Web,transfer,0,1,Tuesday,0
TXN002931,2025-05-28 22:51:00,1010,1006.3,2006,Kolkata,Web,purchase,0,22,Wednesday,0
TXN002932,2025-05-13 22:59:00,1002,9862.94,2009,Bangalore,iOS,purchase,0,22,Tuesday,0
TXN002933,2025-05-18 13:12:00,1089,549.29,2011,Mumbai,Web,transfer,0,13,Sunday,1
TXN002934,2025-05-23 22:43:00,1029,6213.62,2020,Bangalore,Web,transfer,0,22,Friday,0
TXN002935,2025-06-01 04:28:00,1010,9982.13,2042,Mumbai,Android,purchase,0,4,Sunday,1
TXN002936,2025-05-14 04:40:00,1072,7851.49,2022,Delhi,Android,top-up,0,4,Wednesday,0
TXN002937,2025-05-20 23:32:00,1089,7597.87,2003,Delhi,iOS,transfer,0,23,Tuesday,0
TXN002938,2025-05-28 17:16:00,1023,8629.61,2022,Chennai,iOS,purchase,0,17,Wednesday,0
TXN002939,2025-05-05 09:30:00,1004,6180.18,2028,Bangalore,Android,purchase,0,9,Monday,0
TXN002940,2025-05-31 21:08:00,1024,4434.99,2008,Kolkata,Web,transfer,0,21,Saturday,1
TXN002941,2025-05-10 05:49:00,1075,7085.89,2043,Bangalore,Web,transfer,0,5,Saturday,1
TXN002942,2025-05-20 12:42:00,1008,6667.61,2003,Delhi,iOS,bill,0,12,Tuesday,0
TXN002943,2025-05-11 13:13:00,1038,6224.19,2049,Delhi,Android,transfer,0,13,Sunday,1
TXN002944,2025-05-16 05:19:00,1027,15046.64,2027,Delhi,Web,bill,1,5,Friday,0
TXN002945,2025-05-23 17:27:00,1080,5432.18,2039,Delhi,Android,bill,0,17,Friday,0
TXN002946,2025-05-05 01:43:00,1022,6169.83,2034,Bangalore,iOS,top-up,0,1,Monday,0
TXN002947,2025-06-01 08:11:00,1043,6863.39,2009,Delhi,iOS,purchase,0,8,Sunday,1
TXN002948,2025-05-10 02:07:00,1062,602.66,2036,Chennai,Android,transfer,0,2,Saturday,1
TXN002949,2025-05-04 14:41:00,1070,4290.45,2003,Delhi,Web,purchase,0,14,Sunday,1
TXN002950,2025-05-18 04:58:00,1005,4780.23,2049,Mumbai,iOS,bill,0,4,Sunday,1
TXN002951,2025-06-02 15:43:00,1027,1261.81,2042,Mumbai,Web,bill,0,15,Monday,0
TXN002952,2025-05-13 19:55:00,1047,6991.9,2014,Delhi,Android,purchase,0,19,Tuesday,0
TXN002953,2025-05-11 00:40:00,1020,3776.0,2021,Bangalore,Android,top-up,0,0,Sunday,1
TXN002954,2025-05-08 06:09:00,1001,3485.91,2004,Kolkata,Android,purchase,0,6,Thursday,0
TXN002955,2025-06-03 00:42:00,1050,1308.78,2011,Bangalore,Android,purchase,0,0,Tuesday,0
TXN002956,2025-05-25 12:02:00,1007,1845.86,2040,Mumbai,Web,top-up,0,12,Sunday,1
TXN002957,2025-05-30 08:17:00,1042,2221.01,2006,Delhi,Android,transfer,0,8,Friday,0
TXN002958,2025-05-06 05:11:00,1053,6435.08,2043,Delhi,iOS,top-up,0,5,Tuesday,0
TXN002959,2025-05-14 03:10:00,1052,23876.93,2032,Bangalore,Android,transfer,1,3,Wednesday,0
TXN002960,2025-05-18 02:10:00,1011,9029.5,2024,Kolkata,iOS,top-up,0,2,Sunday,1
TXN002961,2025-05-16 07:24:00,1000,6166.5,2018,Bangalore,iOS,bill,0,7,Friday,0
TXN002962,2025-05-23 23:32:00,1071,9960.26,2034,Kolkata,iOS,top-up,0,23,Friday,0
TXN002963,2025-05-11 22:39:00,1075,5938.26,2049,Kolkata,iOS,top-up,0,22,Sunday,1
TXN002964,2025-05-05 19:06:00,1030,2317.14,2026,Mumbai,Android,top-up,0,19,Monday,0
TXN002965,2025-05-19 15:29:00,1023,3543.69,2004,Bangalore,iOS,purchase,0,15,Monday,0
TXN002966,2025-05-23 11:33:00,1016,6952.08,2000,Kolkata,Android,transfer,0,11,Friday,0
TXN002967,2025-05-28 06:28:00,1028,8420.12,2045,Chennai,Android,top-up,0,6,Wednesday,0
TXN002968,2025-05-14 11:23:00,1021,7007.24,2006,Chennai,Web,top-up,0,11,Wednesday,0
TXN002969,2025-05-06 15:31:00,1067,9069.97,2007,Chennai,Web,purchase,0,15,Tuesday,0
TXN002970,2025-06-02 07:31:00,1072,6867.09,2006,Kolkata,Android,transfer,0,7,Monday,0
TXN002971,2025-05-05 22:46:00,1047,2122.25,2021,Chennai,Web,transfer,0,22,Monday,0
TXN002972,2025-05-24 16:07:00,1072,8808.44,2047,Kolkata,Web,purchase,0,16,Saturday,1
TXN002973,2025-06-02 10:42:00,1048,6910.41,2035,Chennai,Android,transfer,0,10,Monday,0
TXN002974,2025-05-09 01:00:00,1030,7733.53,2030,Chennai,Web,top-up,0,1,Friday,0
TXN002975,2025-05-14 04:57:00,1077,9791.1,2009,Chennai,Web,purchase,0,4,Wednesday,0
TXN002976,2025-05-06 00:38:00,1035,8039.02,2021,Bangalore,Android,transfer,0,0,Tuesday,0
TXN002977,2025-05-12 07:03:00,1092,1389.64,2048,Kolkata,Android,transfer,0,7,Monday,0
TXN002978,2025-06-02 07:49:00,1078,5516.49,2018,Chennai,Android,top-up,0,7,Monday,0
TXN002979,2025-05-13 22:39:00,1007,9455.69,2016,Delhi,iOS,bill,0,22,Tuesday,0
TXN002980,2025-05-21 05:27:00,1027,2794.82,2046,Mumbai,Web,transfer,0,5,Wednesday,0
TXN002981,2025-05-26 05:22:00,1046,9739.64,2036,Chennai,Web,top-up,0,5,Monday,0
TXN002982,2025-05-06 10:56:00,1094,6734.53,2040,Delhi,Android,transfer,0,10,Tuesday,0
TXN002983,2025-06-02 16:44:00,1035,9786.97,2045,Mumbai,Android,top-up,0,16,Monday,0
TXN002984,2025-05-16 23:38:00,1045,4394.68,2008,Delhi,Android,bill,0,23,Friday,0
TXN002985,2025-05-19 07:40:00,1099,423.87,2048,Mumbai,Web,transfer,0,7,Monday,0
TXN002986,2025-05-23 18:33:00,1052,8864.5,2016,Kolkata,Android,transfer,0,18,Friday,0
TXN002987,2025-05-09 13:08:00,1044,8250.54,2045,Chennai,Android,purchase,0,13,Friday,0
TXN002988,2025-05-31 04:14:00,1074,3565.03,2006,Chennai,Web,top-up,0,4,Saturday,1
TXN002989,2025-05-08 05:48:00,1002,719.67,2041,Mumbai,Web,transfer,0,5,Thursday,0
TXN002990,2025-05-19 14:05:00,1087,8835.77,2047,Delhi,iOS,bill,0,14,Monday,0
TXN002991,2025-05-14 06:37:00,1020,6085.1,2037,Chennai,Android,transfer,0,6,Wednesday,0
TXN002992,2025-05-16 17:59:00,1031,301.42,2047,Chennai,iOS,transfer,0,17,Friday,0
TXN002993,2025-05-27 09:05:00,1019,3924.9,2036,Delhi,Android,transfer,0,9,Tuesday,0
TXN002994,2025-05-05 08:48:00,1007,149.78,2023,Kolkata,Web,bill,0,8,Monday,0
TXN002995,2025-05-23 03:57:00,1050,4182.66,2029,Delhi,iOS,top-up,0,3,Friday,0
TXN002996,2025-05-28 14:39:00,1010,9299.32,2036,Chennai,iOS,bill,0,14,Wednesday,0
TXN002997,2025-05-28 16:53:00,1036,3038.93,2049,Bangalore,iOS,transfer,0,16,Wednesday,0
TXN002998,2025-05-14 01:34:00,1025,4320.54,2043,Bangalore,Web,top-up,0,1,Wednesday,0
TXN002999,2025-05-10 01:31:00,1044,5679.85,2000,Bangalore,Web,purchase,0,1,Saturday,1
TXN003000,2025-05-18 13:26:00,1021,1905.83,2024,Mumbai,iOS,transfer,0,13,Sunday,1
TXN003001,2025-05-24 10:38:00,1032,9686.89,2013,Kolkata,Web,top-up,0,10,Saturday,1
TXN003002,2025-06-01 11:37:00,1083,7391.05,2035,Bangalore,iOS,top-up,0,11,Sunday,1
TXN003003,2025-05-16 18:35:00,1065,5151.72,2040,Delhi,Web,purchase,0,18,Friday,0
TXN003004,2025-05-25 13:50:00,1087,5945.24,2039,Delhi,Web,purchase,0,13,Sunday,1
TXN003005,2025-05-30 18:32:00,1039,2408.62,2045,Delhi,Web,purchase,0,18,Friday,0
TXN003006,2025-05-13 19:14:00,1043,2018.12,2015,Mumbai,Web,bill,0,19,Tuesday,0
TXN003007,2025-05-18 03:36:00,1023,9741.34,2023,Delhi,iOS,top-up,0,3,Sunday,1
TXN003008,2025-05-18 04:06:00,1025,2614.81,2002,Mumbai,Android,transfer,0,4,Sunday,1
TXN003009,2025-05-27 16:13:00,1085,3664.79,2033,Kolkata,iOS,transfer,0,16,Tuesday,0
TXN003010,2025-05-30 20:30:00,1047,7190.49,2029,Kolkata,Web,bill,0,20,Friday,0
TXN003011,2025-05-20 00:58:00,1051,7962.7,2037,Bangalore,Web,bill,0,0,Tuesday,0
TXN003012,2025-05-20 23:15:00,1030,3611.32,2027,Bangalore,Web,purchase,0,23,Tuesday,0
TXN003013,2025-05-22 07:12:00,1049,2715.84,2046,Chennai,Web,purchase,0,7,Thursday,0
TXN003014,2025-05-23 20:15:00,1026,645.19,2017,Mumbai,Android,top-up,0,20,Friday,0
TXN003015,2025-05-14 05:54:00,1068,3705.69,2044,Delhi,Web,bill,0,5,Wednesday,0
TXN003016,2025-05-16 13:55:00,1039,9369.1,2032,Delhi,iOS,top-up,0,13,Friday,0
TXN003017,2025-05-07 11:56:00,1041,5963.49,2023,Chennai,iOS,purchase,0,11,Wednesday,0
TXN003018,2025-05-28 02:34:00,1014,4472.38,2015,Delhi,iOS,bill,0,2,Wednesday,0
TXN003019,2025-05-30 22:16:00,1091,3685.75,2037,Delhi,iOS,top-up,0,22,Friday,0
TXN003020,2025-05-29 08:43:00,1036,9331.92,2003,Bangalore,Web,top-up,0,8,Thursday,0
TXN003021,2025-05-27 19:06:00,1053,8973.63,2007,Bangalore,iOS,bill,0,19,Tuesday,0
TXN003022,2025-05-06 02:58:00,1057,8097.84,2036,Kolkata,Android,purchase,0,2,Tuesday,0
TXN003023,2025-05-26 01:22:00,1087,9610.9,2001,Delhi,Web,transfer,0,1,Monday,0
TXN003024,2025-05-27 18:12:00,1045,5312.99,2010,Mumbai,Android,transfer,0,18,Tuesday,0
TXN003025,2025-05-21 12:46:00,1011,5494.34,2035,Bangalore,iOS,top-up,0,12,Wednesday,0
TXN003026,2025-05-25 01:26:00,1084,8158.3,2017,Mumbai,iOS,purchase,0,1,Sunday,1
TXN003027,2025-05-09 02:31:00,1083,8442.97,2043,Kolkata,Android,transfer,0,2,Friday,0
TXN003028,2025-05-27 18:46:00,1020,6431.73,2041,Delhi,Web,purchase,0,18,Tuesday,0
TXN003029,2025-05-19 17:31:00,1018,8754.37,2014,Kolkata,iOS,purchase,0,17,Monday,0
TXN003030,2025-05-15 22:52:00,1087,4305.45,2020,Kolkata,Android,top-up,0,22,Thursday,0
